exp,model_type,target_type,condition,model,context_sents,target_sent,rel_surp,by_surp,verb_by_surp,det_surp,noun_surp,NP_surp,RC_surp,verb_surp,extra_surp,main_surp
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,an actor and an actress were rehearsing on stage with the curtain half closed . the curtain covered the actor but not the actress .,the actor who was covered by the curtain complained about the incident for weeks .,12.229808807373047,1.2511966228485107,13.481005430221558,2.4655580520629883,12.209558486938477,14.675116539001465,28.156121969223022,18.064453125,2.5665199756622314,20.63097310066223
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,an actor and an actress were rehearsing on stage with the curtain half closed . the curtain covered the actor but not the actress .,the actor who was covered by the curtain complained about the incident for weeks .,11.39588737487793,1.3813272714614868,12.777214646339417,2.1282169818878174,10.896095275878906,13.024312257766724,25.80152690410614,17.283857345581055,3.2976036071777344,20.58146095275879
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,an actor and an actress were rehearsing on stage with the curtain half closed . the curtain covered the actor but not the actress .,the actor who was covered by the curtain complained about the incident for weeks .,12.600735664367676,2.574012279510498,15.174747943878174,2.211848735809326,12.523659706115723,14.735508441925049,29.910256385803223,17.689292907714844,3.592064619064331,21.281357526779175
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,11.95761775970459,1.4877674579620361,13.445385217666626,2.7370660305023193,13.417032241821289,16.15409827232361,29.599483489990234,16.665224075317383,2.647533416748047,19.31275749206543
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,12.384840965270996,1.458442211151123,13.84328317642212,2.2252092361450195,14.83195972442627,17.05716896057129,30.900452136993408,20.02025032043457,3.6382052898406982,23.65845561027527
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,13.497459411621094,1.4120266437530518,14.909486055374146,1.843745470046997,16.207916259765625,18.051661729812622,32.96114778518677,16.406513214111328,2.216517686843872,18.6230309009552
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,13.165184020996094,1.6881129741668701,14.853296995162964,2.917522430419922,13.624594688415527,16.54211711883545,31.395414113998413,19.834423065185547,4.215942859649658,24.050365924835205
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,12.67589282989502,2.0190205574035645,14.694913387298584,2.9934260845184326,14.315481185913086,17.30890727043152,32.0038206577301,16.792577743530273,2.9609551429748535,19.753532886505127
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,11.85495376586914,1.2627060413360596,13.1176598072052,2.1796112060546875,11.012224197387695,13.191835403442383,26.309495210647583,18.537696838378906,4.342845439910889,22.880542278289795
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,11.64128589630127,1.8007386922836304,13.4420245885849,2.2330639362335205,13.361695289611816,15.594759225845337,29.036783814430237,18.355974197387695,3.0591719150543213,21.415146112442017
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,12.238667488098145,1.4130545854568481,13.651722073554993,2.2636446952819824,11.834036827087402,14.097681522369385,27.749403595924377,18.00918960571289,2.560044288635254,20.569233894348145
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,11.273327827453613,1.3003548383712769,12.57368266582489,2.0412192344665527,11.534564018249512,13.575783252716064,26.149465918540955,17.145442962646484,3.2719438076019287,20.417386770248413
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,two actors were rehearsing on stage with the curtain half closed . the curtain covered one of the actors but not the other .,the actor who was covered by the curtain complained about the incident for weeks .,12.429608345031738,2.6751956939697266,15.104804039001465,1.9372656345367432,12.641786575317383,14.579052209854126,29.68385624885559,17.691450119018555,3.81817626953125,21.509626388549805
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,11.63966178894043,9.461174964904785,21.100836753845215,1.8181431293487549,12.895096778869629,14.713239908218384,35.8140766620636,7.873804092407227,1.325882911682129,9.199687004089355
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,10.246118545532227,12.122469902038574,22.3685884475708,1.83180832862854,12.665961265563965,14.497769594192505,36.866358041763306,8.567084312438965,1.8293031454086304,10.396387457847595
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,11.37817096710205,9.744911193847656,21.123082160949707,1.9013053178787231,12.139122009277344,14.040427327156067,35.163509488105774,8.86095905303955,1.500929594039917,10.361888647079468
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,11.934924125671387,8.352492332458496,20.287416458129883,1.7647730112075806,12.196918487548828,13.961691498756409,34.24910795688629,8.914515495300293,1.7458440065383911,10.660359501838684
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,11.12735366821289,10.974148750305176,22.101502418518066,1.964728593826294,11.512417793273926,13.47714638710022,35.578648805618286,8.314266204833984,2.0054633617401123,10.319729566574097
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,9.006330490112305,10.24159049987793,19.247920989990234,1.7860828638076782,10.56341552734375,12.349498391151428,31.597419381141663,9.136514663696289,1.494301199913025,10.630815863609314
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,8.934106826782227,10.224514961242676,19.158621788024902,2.00288724899292,9.106755256652832,11.109642505645752,30.268264293670654,9.844646453857422,1.6152644157409668,11.459910869598389
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,8.801498413085938,12.78273868560791,21.584237098693848,1.5656524896621704,8.981274604797363,10.546927094459534,32.13116419315338,9.943289756774902,1.813462734222412,11.756752490997314
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,9.31718921661377,11.807031631469727,21.124220848083496,1.6736847162246704,9.279699325561523,10.953384041786194,32.07760488986969,8.249079704284668,1.731431245803833,9.980510950088501
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator criticized by the reporter called the television station and complained about the injustice .,10.402029037475586,10.953181266784668,21.355210304260254,2.564344644546509,10.986096382141113,13.550441026687622,34.905651330947876,11.082846641540527,1.8660707473754883,12.948917388916016
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,11.651083946228027,9.468181610107422,21.11926555633545,1.8189884424209595,12.90432071685791,14.72330915927887,35.84257471561432,7.8815083503723145,1.3246266841888428,9.206135034561157
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,10.258719444274902,12.125207901000977,22.38392734527588,1.832655429840088,12.6636381149292,14.496293544769287,36.880220890045166,8.566925048828125,1.8300542831420898,10.396979331970215
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,11.388286590576172,9.74318790435791,21.131474494934082,1.900805115699768,12.14020824432373,14.041013360023499,35.17248785495758,8.86609172821045,1.498534083366394,10.364625811576843
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,11.93078327178955,8.362190246582031,20.292973518371582,1.7649073600769043,12.197287559509277,13.962194919586182,34.255168437957764,8.906291007995605,1.745057225227356,10.651348233222961
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,11.128273963928223,10.976177215576172,22.104451179504395,1.9654303789138794,11.51318073272705,13.47861111164093,35.583062291145325,8.311636924743652,2.0065083503723145,10.318145275115967
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,9.737405776977539,10.206321716308594,19.943727493286133,1.6408611536026,10.817703247070312,12.458564400672913,32.402291893959045,9.153693199157715,1.4147342443466187,10.568427443504333
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,8.497649192810059,10.609835624694824,19.107484817504883,2.233600616455078,8.706010818481445,10.939611434936523,30.047096252441406,9.560247421264648,1.4649471044540405,11.025194525718689
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,8.980179786682129,12.881937026977539,21.862116813659668,1.4997501373291016,8.843883514404297,10.343633651733398,32.205750465393066,9.670899391174316,1.7010301351547241,11.37192952632904
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,9.557103157043457,11.959856033325195,21.516959190368652,1.6867780685424805,9.252389907836914,10.939167976379395,32.45612716674805,8.430790901184082,1.7294399738311768,10.160230875015259
ref,ordered,reduced,2NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator criticized by the reporter called the television station and complained about the injustice .,10.330822944641113,11.230527877807617,21.56135082244873,2.5485081672668457,10.398618698120117,12.947126865386963,34.50847768783569,10.819052696228027,1.863258957862854,12.682311654090881
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.255582809448242,1.637156367301941,11.892739176750183,1.6582129001617432,13.845256805419922,15.503469705581665,27.396208882331848,9.095123291015625,1.737302541732788,10.832425832748413
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.532669067382812,2.2339630126953125,12.766632080078125,1.617954969406128,13.195989608764648,14.813944578170776,27.5805766582489,8.499258041381836,1.8370915651321411,10.336349606513977
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.849456787109375,2.4573092460632324,13.306766033172607,1.6255931854248047,12.295025825500488,13.920619010925293,27.2273850440979,9.798773765563965,1.47396719455719,11.272740960121155
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.702396392822266,2.0801587104797363,12.782555103302002,1.8246772289276123,12.879011154174805,14.703688383102417,27.48624348640442,9.52020263671875,2.1903200149536133,11.710522651672363
ref,shuffled,unreduced,1NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.598520278930664,2.499852180480957,13.098372459411621,1.8107484579086304,10.870133399963379,12.68088185787201,25.77925431728363,8.459235191345215,1.911189317703247,10.370424509048462
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.255988121032715,2.8305764198303223,12.086564540863037,1.8101016283035278,10.870325088500977,12.680426716804504,24.76699125766754,8.170621871948242,1.5417921543121338,9.712414026260376
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.311729431152344,1.7510056495666504,11.062735080718994,1.7018576860427856,9.870611190795898,11.572468876838684,22.635203957557678,8.596460342407227,1.9523346424102783,10.548794984817505
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,7.720023155212402,2.575777292251587,10.29580044746399,1.7125831842422485,7.744378089904785,9.456961274147034,19.752761721611023,9.649627685546875,1.9360238313674927,11.585651516914368
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.342679977416992,1.9278068542480469,11.270486831665039,1.9297341108322144,9.601365089416504,11.531099200248718,22.801586031913757,7.325307846069336,1.5198864936828613,8.845194339752197
ref,ordered,unreduced,1NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,"a senator and a lawyer were debating on television about international law . the next day , a news reporter criticized the senator but not the lawyer .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.77955436706543,3.1885039806365967,12.968058347702026,1.6653223037719727,9.580395698547363,11.245718002319336,24.213776350021362,8.272394180297852,1.8069264888763428,10.079320669174194
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.26114559173584,1.6387927532196045,11.899938344955444,1.6586840152740479,13.851646423339844,15.510330438613892,27.410268783569336,9.092135429382324,1.7370057106018066,10.82914113998413
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.537765502929688,2.2313923835754395,12.769157886505127,1.6183226108551025,13.19366455078125,14.811987161636353,27.58114504814148,8.501468658447266,1.837113618850708,10.338582277297974
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.853006362915039,2.4547622203826904,13.30776858329773,1.625742793083191,12.303154945373535,13.928897738456726,27.236666321754456,9.801900863647461,1.472830057144165,11.274730920791626
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.692145347595215,2.082036018371582,12.774181365966797,1.8256937265396118,12.876873970031738,14.70256769657135,27.476749062538147,9.519139289855957,2.190685510635376,11.709824800491333
ref,shuffled,unreduced,2NP_Unreduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.597307205200195,2.5023880004882812,13.099695205688477,1.810381531715393,10.867100715637207,12.6774822473526,25.777177453041077,8.46142578125,1.9125831127166748,10.374008893966675
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,10.129471778869629,2.883455276489258,13.012927055358887,1.6659276485443115,11.1123628616333,12.778290510177612,25.7912175655365,8.191183090209961,1.4368284940719604,9.628011584281921
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.224064826965332,1.8822779655456543,11.106342792510986,1.5754170417785645,9.184450149536133,10.759867191314697,21.866209983825684,8.366852760314941,1.6301734447479248,9.997026205062866
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,7.827974796295166,2.6474485397338867,10.475423336029053,1.6664522886276245,7.660490989685059,9.326943278312683,19.802366614341736,9.276213645935059,1.8156683444976807,11.09188199043274
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.602943420410156,1.9590786695480347,11.562022089958191,1.9731045961380005,9.654715538024902,11.627820134162903,23.189842224121094,7.509756565093994,1.5472900867462158,9.05704665184021
ref,ordered,unreduced,2NP_Unreduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,"two senators were debating on television about international law . the next day , a news reporter criticized one of the senators but not the other .",the senator who was criticized by the reporter called the television station and complained about the injustice .,9.902542114257812,3.439004898071289,13.341547012329102,1.6322022676467896,8.828347206115723,10.460549473762512,23.802096486091614,7.916548728942871,1.7558631896972656,9.672411918640137
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,15.357745170593262,7.548868179321289,22.90661334991455,1.8860480785369873,7.081118106842041,8.967166185379028,31.87377953529358,16.05897331237793,6.316044807434082,22.37501811981201
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,15.509370803833008,9.885357856750488,25.394728660583496,1.9776921272277832,8.366601943969727,10.34429407119751,35.739022731781006,12.825942039489746,6.460639953613281,19.286581993103027
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,16.44466781616211,9.953445434570312,26.398113250732422,2.727372407913208,8.817980766296387,11.545353174209595,37.94346642494202,13.062668800354004,6.006206035614014,19.068874835968018
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,16.464391708374023,7.1659836769104,23.630375385284424,1.7753642797470093,7.6453423500061035,9.420706629753113,33.05108201503754,16.441877365112305,6.403151988983154,22.84502935409546
ref,shuffled,reduced,1NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,14.69443130493164,8.901063919067383,23.595495223999023,1.8735835552215576,8.414650917053223,10.28823447227478,33.883729696273804,13.757640838623047,6.494451522827148,20.252092361450195
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_a_10-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,12.332771301269531,9.537046432495117,21.86981773376465,1.635572910308838,8.584514617919922,10.22008752822876,32.08990526199341,14.635634422302246,6.322237014770508,20.957871437072754
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_b_11-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,13.952259063720703,8.196276664733887,22.14853572845459,2.3897361755371094,8.681920051574707,11.071656227111816,33.220191955566406,16.360586166381836,6.28815221786499,22.648738384246826
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_c_12-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,14.556371688842773,9.352028846740723,23.908400535583496,1.4483295679092407,6.33467435836792,7.783003926277161,31.691404461860657,14.008378028869629,6.892072677612305,20.900450706481934
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_d_13-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,13.968432426452637,8.102899551391602,22.07133197784424,1.6172585487365723,6.4390387535095215,8.056297302246094,30.127629280090332,14.896116256713867,5.843453884124756,20.739570140838623
ref,ordered,reduced,1NP_Reduced,models/ordered/ordered_LSTM_400_80m_e_14-d0.2.pt,a guide and a cameraman got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon the guide but not the cameraman .,the guide abandoned by the team died before they could contact help .,12.620180130004883,8.914098739624023,21.534278869628906,1.8900980949401855,6.859245300292969,8.749343395233154,30.28362226486206,14.65993595123291,5.185086250305176,19.845022201538086
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_a_10-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,15.36385726928711,7.561761379241943,22.925618648529053,1.88717782497406,7.085290431976318,8.972468256950378,31.89808690547943,16.05760383605957,6.317160129547119,22.37476396560669
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_b_11-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,15.52167797088623,9.887923240661621,25.40960121154785,1.9801024198532104,8.372411727905273,10.352514147758484,35.762115359306335,12.838274002075195,6.459296703338623,19.29757070541382
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_c_12-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,16.44354820251465,9.954533576965332,26.39808177947998,2.729292154312134,8.808342933654785,11.537635087966919,37.9357168674469,13.059911727905273,6.007479667663574,19.067391395568848
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_d_13-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,16.465723037719727,7.1562395095825195,23.621962547302246,1.777036190032959,7.652993202209473,9.430029392242432,33.05199193954468,16.42910385131836,6.403677463531494,22.832781314849854
ref,shuffled,reduced,2NP_Reduced,models/shuffled/shuffled_LSTM_400_80m_e_14-d0.2.pt,two guides got stuck in a narrow canyon while traveling with a research team in the arctic . the team had to abandon one of the guides but not the other .,the guide abandoned by the team died before they could contact help .,14.687533378601074,8.900628089904785,23.58816146850586,1.8711681365966797,8.412240028381348,10.283408164978027,33.87156963348389,13.755552291870117,6.499231338500977,20.254783630371094
